Datetime,Water Level (m)
2024-09-28 18:00:00,0.54880416
2024-09-28 19:00:00,0.32223806
2024-09-28 20:00:00,0.12570868
2024-09-28 21:00:00,-0.04331133
2024-09-28 22:00:00,-0.17960422
2024-09-28 23:00:00,-0.23827834
2024-09-29 00:00:00,-0.013256214
2024-09-29 01:00:00,0.3198214
2024-09-29 02:00:00,0.6172088
2024-09-29 03:00:00,0.84602773
2024-09-29 04:00:00,0.97877073
2024-09-29 05:00:00,0.97111857
2024-09-29 06:00:00,0.776542
2024-09-29 07:00:00,0.5171044
2024-09-29 08:00:00,0.2940741
2024-09-29 09:00:00,0.097486936
2024-09-29 10:00:00,-0.079275206
2024-09-29 11:00:00,-0.21366681
2024-09-29 12:00:00,-0.21126784
2024-09-29 13:00:00,0.12875798
2024-09-29 14:00:00,0.44930747
2024-09-29 15:00:00,0.7033485
2024-09-29 16:00:00,0.8793814
2024-09-29 17:00:00,0.93512154
2024-09-29 18:00:00,0.81920075
2024-09-29 19:00:00,0.5577525
2024-09-29 20:00:00,0.32111636
2024-09-29 21:00:00,0.116002776
2024-09-29 22:00:00,-0.06509494
2024-09-29 23:00:00,-0.21006128
2024-09-30 00:00:00,-0.23383102
2024-09-30 01:00:00,0.10563734
2024-09-30 02:00:00,0.46747792
2024-09-30 03:00:00,0.765864
2024-09-30 04:00:00,0.97906315
2024-09-30 05:00:00,1.0667115
2024-09-30 06:00:00,0.9790772
2024-09-30 07:00:00,0.707398
2024-09-30 08:00:00,0.45116276
2024-09-30 09:00:00,0.22991478
2024-09-30 10:00:00,0.032027625
2024-09-30 11:00:00,-0.14050663
2024-09-30 12:00:00,-0.24853253
2024-09-30 13:00:00,-0.05357759
2024-09-30 14:00:00,0.35918677
2024-09-30 15:00:00,0.68668896
2024-09-30 16:00:00,0.9318483
2024-09-30 17:00:00,1.0592891
2024-09-30 18:00:00,1.0292869
2024-09-30 19:00:00,0.789911
2024-09-30 20:00:00,0.5239961
2024-09-30 21:00:00,0.29034248
2024-09-30 22:00:00,0.0852613
2024-09-30 23:00:00,-0.0980162
2024-10-01 00:00:00,-0.23292142
2024-10-01 01:00:00,-0.14002526
2024-10-01 02:00:00,0.31405568
2024-10-01 03:00:00,0.6847669
2024-10-01 04:00:00,0.97115093
2024-10-01 05:00:00,1.1403413
2024-10-01 06:00:00,1.1354729
2024-10-01 07:00:00,0.90865964
2024-10-01 08:00:00,0.6228166
2024-10-01 09:00:00,0.3782136
2024-10-01 10:00:00,0.15812135
2024-10-01 11:00:00,-0.035489812
2024-10-01 12:00:00,-0.19548768
2024-10-01 13:00:00,-0.21811105
2024-10-01 14:00:00,0.206087
2024-10-01 15:00:00,0.61688983
2024-10-01 16:00:00,0.93707854
2024-10-01 17:00:00,1.1406924
2024-10-01 18:00:00,1.189333
2024-10-01 19:00:00,1.0210577
2024-10-01 20:00:00,0.7229549
2024-10-01 21:00:00,0.46762016
2024-10-01 22:00:00,0.23986329
2024-10-01 23:00:00,0.038812485
2024-10-02 00:00:00,-0.13069504
2024-10-02 01:00:00,-0.22692461
2024-10-02 02:00:00,0.0974559
2024-10-02 03:00:00,0.54604614
2024-10-02 04:00:00,0.90438515
2024-10-02 05:00:00,1.1539812
2024-10-02 06:00:00,1.2397394
2024-10-02 07:00:00,1.1035533
2024-10-02 08:00:00,0.796106
2024-10-02 09:00:00,0.53168225
2024-10-02 10:00:00,0.29482746
2024-10-02 11:00:00,0.085034184
2024-10-02 12:00:00,-0.10404615
2024-10-02 13:00:00,-0.23296101
2024-10-02 14:00:00,-0.033382718
2024-10-02 15:00:00,0.4609608
2024-10-02 16:00:00,0.8537977
2024-10-02 17:00:00,1.1491677
2024-10-02 18:00:00,1.2902367
2024-10-02 19:00:00,1.2335241
2024-10-02 20:00:00,0.9398824
2024-10-02 21:00:00,0.65391237
2024-10-02 22:00:00,0.40735683
2024-10-02 23:00:00,0.18497248
2024-10-03 00:00:00,-0.014257279
2024-10-03 01:00:00,-0.16869412
2024-10-03 02:00:00,-0.11687823
2024-10-03 03:00:00,0.38617203
2024-10-03 04:00:00,0.7952779
2024-10-03 05:00:00,1.0953187
2024-10-03 06:00:00,1.2600706
2024-10-03 07:00:00,1.2156725
2024-10-03 08:00:00,0.9395413
2024-10-03 09:00:00,0.6588822
2024-10-03 10:00:00,0.41315517
2024-10-03 11:00:00,0.18920009
2024-10-03 12:00:00,-0.013829432
2024-10-03 13:00:00,-0.18004432
2024-10-03 14:00:00,-0.21321815
2024-10-03 15:00:00,0.2645016
2024-10-03 16:00:00,0.7128091
2024-10-03 17:00:00,1.0739573
2024-10-03 18:00:00,1.306142
2024-10-03 19:00:00,1.3387328
2024-10-03 20:00:00,1.1076425
2024-10-03 21:00:00,0.80005777
2024-10-03 22:00:00,0.54218686
2024-10-03 23:00:00,0.30258164
2024-10-04 00:00:00,0.093646936
2024-10-04 01:00:00,-0.08818328
2024-10-04 02:00:00,-0.17477673
2024-10-04 03:00:00,0.18209857
2024-10-04 04:00:00,0.64189583
2024-10-04 05:00:00,1.0027186
2024-10-04 06:00:00,1.2387512
2024-10-04 07:00:00,1.2860475
2024-10-04 08:00:00,1.0858858
2024-10-04 09:00:00,0.7832058
2024-10-04 10:00:00,0.52768844
2024-10-04 11:00:00,0.2923024
2024-10-04 12:00:00,0.0863024
2024-10-04 13:00:00,-0.100969896
2024-10-04 14:00:00,-0.21307513
2024-10-04 15:00:00,0.06447342
2024-10-04 16:00:00,0.559385
2024-10-04 17:00:00,0.9682653
2024-10-04 18:00:00,1.2668979
